clearepoch,energy,energy_std,learning_rate
679,-17.959953,0.7422447,0.006
680,-17.949387,0.7438813,0.006
681,-17.943125,0.75626194,0.006
682,-17.964754,0.7483938,0.006
683,-17.950949,0.8797426,0.006
684,-17.94943,0.76885575,0.006
685,-17.972086,0.7439819,0.006
686,-17.95655,0.8421356,0.006
687,-17.91606,0.93058544,0.006
688,-17.958138,0.81349564,0.006
689,-17.9432,0.727335,0.006
690,-17.952078,0.81253636,0.006
691,-17.939114,0.7348869,0.006
692,-17.982607,0.71721196,0.006
693,-17.959032,0.7229097,0.006
694,-17.968243,0.744555,0.006
695,-17.96048,0.79808086,0.006
696,-17.924795,0.90174264,0.006
697,-17.929771,0.8707293,0.006
698,-17.956974,0.6962875,0.006
699,-17.971893,0.858644,0.006
700,-17.9605,0.7662421,0.006
701,-17.970427,0.7460002,0.006
702,-17.947847,0.78021854,0.006
703,-17.969793,0.70703214,0.006
704,-17.940723,0.7740116,0.006
705,-17.986465,0.7055281,0.006
706,-17.97155,0.87990284,0.006
707,-17.96463,0.79399353,0.006
708,-17.964628,0.8528542,0.006
709,-17.964977,0.7291082,0.006
710,-17.95671,0.7487279,0.006
711,-17.944038,0.74743253,0.006
712,-17.935907,1.0876969,0.006
713,-17.975336,0.73570114,0.006
714,-17.994587,0.70807993,0.006
715,-17.940783,0.7579642,0.006
716,-17.980305,0.7277803,0.006
717,-17.97987,0.7632996,0.006
718,-17.971222,0.70193845,0.006
719,-17.953222,0.8298856,0.006
720,-17.947817,0.76835704,0.006
721,-17.971899,0.71808064,0.006
722,-17.934723,0.72151923,0.006
723,-17.949598,0.72660774,0.006
724,-17.978146,0.7403648,0.006
725,-17.96294,0.7094324,0.006
726,-17.977371,0.7998472,0.006
727,-17.935827,0.7962991,0.006
728,-17.954521,0.7043726,0.006
729,-17.937004,1.0073615,0.006
730,-17.947645,0.7581951,0.006
731,-17.968304,0.75154424,0.006
732,-17.949242,0.7444968,0.006
733,-17.970148,0.72455156,0.006
734,-17.974104,0.6357307,0.006
735,-17.965227,0.75313824,0.006
736,-17.952179,0.77164215,0.006
737,-17.963177,0.64111847,0.006
738,-17.9985,0.7179066,0.006
739,-17.946474,0.7859997,0.006
740,-17.96377,0.7051376,0.006
741,-17.968992,0.7292771,0.006
742,-17.953766,0.7098115,0.006
743,-17.952465,0.9046585,0.006
744,-17.966808,0.6709076,0.006
745,-17.955967,0.6683426,0.006
746,-17.972488,0.7797066,0.006
747,-17.995192,0.74439424,0.006
748,-17.954552,0.7423493,0.006
749,-17.992918,0.75285196,0.006
750,-17.935389,0.7625517,0.006
751,-17.94408,0.72095764,0.006
752,-17.965343,0.8531559,0.006
753,-17.971128,0.71590495,0.006
754,-17.97382,0.767838,0.006
755,-17.997421,0.71245486,0.006
756,-17.936539,0.83990926,0.006
757,-17.953245,0.771742,0.006
758,-17.940664,0.7420789,0.006
759,-17.951653,0.73067766,0.006
760,-17.925539,0.8513058,0.006
761,-17.953,0.83441097,0.006
762,-17.975418,0.77214414,0.006
763,-17.94819,0.71325004,0.006
764,-17.963938,0.6760164,0.006
765,-17.965527,0.82496107,0.006
766,-17.949118,0.7548768,0.006
767,-17.990458,0.7226871,0.006
768,-17.957058,0.80623484,0.006
769,-17.967106,0.73455477,0.006
770,-17.97704,0.6886622,0.006
771,-17.960405,0.76229167,0.006
772,-17.958433,0.6726989,0.006
773,-17.968103,0.748067,0.006
774,-17.972786,0.7210601,0.006
775,-17.982067,0.72292715,0.006
776,-17.961567,0.82960594,0.006
777,-17.974413,0.8276846,0.006
778,-17.96292,0.70968634,0.006
779,-17.944496,0.7555893,0.006
780,-17.974241,0.677976,0.006
781,-17.943731,0.75030816,0.006
782,-17.969091,0.81473607,0.006
783,-17.964672,0.70420855,0.006
784,-17.96766,0.74417984,0.006
785,-17.959667,0.85767925,0.006
786,-17.964188,0.73272383,0.006
787,-17.95595,0.77726996,0.006
788,-17.925922,0.74928606,0.006
789,-17.94691,0.7685318,0.006
790,-17.949175,0.8081706,0.006
791,-17.955656,0.7293512,0.006
792,-17.970722,0.7849783,0.006
793,-17.951279,0.75285757,0.006
794,-18.003227,0.82428575,0.006
795,-17.96105,0.7946032,0.006
796,-17.99679,0.6888533,0.006
797,-17.983967,0.69810647,0.006
798,-17.943035,0.8126127,0.006
799,-17.949413,0.9052987,0.006
800,-17.951368,0.7850315,0.006
801,-17.993431,0.7047684,0.006
802,-17.961105,0.8443404,0.006
803,-17.958815,0.77087545,0.006
804,-17.980696,0.7698893,0.006
805,-17.98263,0.9605732,0.006
806,-17.954891,0.817,0.006
807,-17.981722,0.7751443,0.006
808,-17.970032,0.679281,0.006
809,-17.968765,0.7446235,0.006
810,-17.948288,0.82416743,0.006
811,-18.012888,0.75926465,0.006
812,-17.959618,0.70405424,0.006
813,-17.963846,0.7334795,0.006
814,-17.942406,0.68358237,0.006
815,-17.951653,0.77361095,0.006
816,-17.99004,0.73088545,0.006
817,-17.957644,0.7379528,0.006
818,-17.969326,0.8023954,0.006
819,-17.999813,0.73115385,0.006
820,-17.94191,0.67456865,0.006
821,-17.972511,0.7470928,0.006
822,-17.960743,0.8918628,0.006
823,-17.921148,0.9537104,0.006
824,-17.970509,0.7067168,0.006
825,-18.002344,0.729684,0.006
826,-17.97786,0.83279234,0.006
827,-17.965418,0.74093384,0.006
828,-17.980074,0.7687964,0.006
829,-17.948957,0.9290282,0.006
830,-17.951685,0.77770925,0.006
831,-17.971928,0.6831719,0.006
832,-17.969099,0.6688933,0.006
833,-17.963408,0.6741973,0.006
834,-17.959105,0.77496535,0.006
835,-17.962835,0.770161,0.006
836,-17.959429,0.74534214,0.006
837,-17.99448,0.6902282,0.006
838,-17.964382,0.75603294,0.006
839,-17.928816,0.7830649,0.006
840,-17.996695,0.74033207,0.006
841,-17.942326,0.75036424,0.006
842,-17.973965,0.67875963,0.006
843,-17.976864,0.6774231,0.006
844,-17.961021,0.88428867,0.006
845,-17.934143,0.76375973,0.006
846,-17.970808,0.73581403,0.006
847,-17.953163,0.7391388,0.006
848,-17.93904,0.70602334,0.006
849,-17.947163,0.71034116,0.006
850,-17.962723,0.77166533,0.006
851,-17.952297,0.6738071,0.006
852,-17.957714,0.734636,0.006
853,-17.980114,0.7836328,0.006
854,-17.956047,0.73077184,0.006
855,-17.950489,0.6925324,0.006
856,-17.949528,0.7347784,0.006
857,-17.961071,0.78087986,0.006
858,-17.969898,0.73637104,0.006
859,-17.935392,0.8334384,0.006
860,-17.965857,0.70376,0.006
861,-17.949614,0.7268154,0.006
862,-17.937962,0.7141214,0.006
863,-17.930958,0.73868597,0.006
864,-17.95345,0.9620866,0.006
865,-17.980738,0.6795059,0.006
866,-17.987715,0.8573022,0.006
867,-17.9691,0.8741433,0.006
868,-17.951416,0.9683581,0.006
869,-17.936838,0.9077347,0.006
870,-17.946823,0.7936543,0.006
871,-17.972298,0.79619646,0.006
872,-17.98239,0.86193985,0.006
873,-17.96318,0.8478837,0.006
874,-17.93596,0.7791002,0.006
875,-17.966318,0.6758899,0.006
876,-17.926071,0.94333726,0.006
877,-17.961004,0.7000051,0.006
878,-17.968344,0.68041384,0.006
879,-17.969294,0.8010481,0.006
880,-17.96061,0.82264936,0.006
881,-17.982716,0.6930816,0.006
882,-17.952957,0.8365122,0.006
883,-17.960855,0.75878257,0.006
884,-17.963364,0.7945977,0.006
885,-17.949253,0.70887125,0.006
886,-17.975775,0.7013906,0.006
887,-17.949654,0.7941732,0.006
888,-17.968027,0.6637032,0.006
889,-17.919493,1.098142,0.006
890,-17.96181,0.8152298,0.006
891,-17.979877,0.8012498,0.006
892,-17.954535,0.746203,0.006
893,-17.952936,0.7936169,0.006
894,-17.970064,0.685766,0.006
895,-17.960836,0.79692733,0.006
896,-17.958916,0.740607,0.006
897,-17.94516,0.9783351,0.006
898,-17.946709,0.8405835,0.006
899,-17.96997,0.68811727,0.006
900,-17.976048,0.89389443,0.006
901,-17.976864,0.7205258,0.006
902,-17.971617,0.7538886,0.006
903,-17.98315,0.8043915,0.006
904,-17.945547,0.8163784,0.006
905,-17.964785,0.7462915,0.006
906,-17.960402,0.7741247,0.006
907,-17.964981,0.7974954,0.006
908,-17.98906,0.6986735,0.006
909,-17.989027,0.7157937,0.006
910,-17.937143,0.7263234,0.006
911,-17.976809,0.67605156,0.006
912,-17.95188,0.7823471,0.006
913,-17.977695,0.81812865,0.006
914,-17.980427,0.7373184,0.006
915,-17.987194,0.736889,0.006
916,-17.95046,0.8817466,0.006
917,-17.947683,0.8144126,0.006
918,-17.949965,0.70861554,0.006
919,-17.944754,0.81157094,0.006
920,-17.95459,0.8740241,0.006
921,-17.976536,0.7628519,0.006
922,-17.968945,0.7657798,0.006
923,-17.969461,0.82754135,0.006
924,-17.97759,0.6951026,0.006
925,-17.952738,0.6845798,0.006
926,-17.965061,0.7112548,0.006
927,-17.949453,0.7624013,0.006
928,-17.980528,0.83232474,0.006
929,-17.965403,0.79087025,0.006
930,-17.983187,0.7870664,0.006
931,-17.943567,0.7867409,0.006
932,-17.913107,0.8936298,0.006
933,-17.990797,0.69986886,0.006
934,-17.968853,0.7241365,0.006
935,-17.969398,0.72012,0.006
936,-17.954786,0.7764828,0.006
937,-17.969755,0.7160624,0.006
938,-17.967815,0.7017327,0.006
939,-17.92602,0.7906051,0.006
940,-17.986372,0.6700036,0.006
941,-17.946388,0.7858474,0.006
942,-17.967613,0.8216376,0.006
943,-17.96453,0.7161707,0.006
944,-17.938427,0.77253574,0.006
945,-17.947348,0.7974653,0.006
946,-17.968575,0.8046273,0.006
947,-17.960464,0.8550823,0.006
948,-17.951805,0.89846563,0.006
949,-17.952618,0.7469711,0.006
950,-17.965622,0.8295371,0.006
951,-17.98258,0.72293013,0.006
952,-17.9451,0.8275073,0.006
953,-17.94648,0.8083127,0.006
954,-17.95627,0.6759559,0.006
955,-17.934368,0.76913065,0.006
956,-17.96166,0.7122913,0.006
957,-17.96548,0.7354548,0.006
958,-17.991064,0.73892444,0.006
959,-17.99199,0.6571218,0.006
960,-17.981512,0.8250856,0.006
961,-17.983543,0.7403374,0.006
962,-17.943422,0.73234296,0.006
963,-17.975338,0.7842369,0.006
964,-17.954044,0.91291237,0.006
965,-17.934484,0.8194849,0.006
966,-17.945501,0.76829106,0.006
967,-18.001102,0.73525214,0.006
968,-17.976414,0.82690233,0.006
969,-17.98344,0.75916344,0.006
970,-17.941614,0.6897873,0.006
971,-17.94164,0.92561215,0.006
972,-17.977203,0.6962323,0.006
973,-17.977358,0.8447588,0.006
974,-17.963388,0.7461541,0.006
975,-17.944704,0.793053,0.006
976,-17.965982,0.8730432,0.006
977,-17.965479,0.7128684,0.006
978,-17.99531,0.77562606,0.006
979,-17.971954,0.7283073,0.006
980,-17.996872,0.8442983,0.006
981,-17.958874,0.8899564,0.006
982,-17.960678,0.7285538,0.006
983,-17.97112,0.71377355,0.006
984,-17.947634,0.7265091,0.006
985,-17.977001,0.6528904,0.006
986,-17.977465,0.7719118,0.006
987,-17.960382,0.679715,0.006
988,-18.002234,0.7810435,0.006
989,-17.962055,0.85579866,0.006
990,-17.971514,0.7504967,0.006
991,-17.95973,0.7550394,0.006
992,-17.960194,0.82991624,0.006
993,-17.947456,0.7651919,0.006
994,-17.959066,0.77441674,0.006
995,-17.933603,0.90071255,0.006
996,-17.964281,0.6615085,0.006
997,-17.958845,0.6478914,0.006
998,-17.948286,0.7910851,0.006
999,-17.979813,0.6956728,0.006
1000,-17.944157,0.7452572,0.006
1001,-17.918953,0.82755464,0.006
1002,-17.985777,0.698117,0.006
1003,-17.960949,0.7187828,0.006
1004,-17.950281,0.6934902,0.006
1005,-17.955149,0.74935526,0.006
1006,-17.96555,0.7388321,0.006
1007,-17.943922,0.74352413,0.006
1008,-17.955551,0.8332495,0.006
1009,-17.953836,0.7284863,0.006
1010,-17.981035,1.0424557,0.006
1011,-17.967735,0.817505,0.006
1012,-17.96137,0.7302219,0.006
1013,-17.949148,0.740024,0.006
1014,-17.955517,0.7067758,0.006
1015,-17.971735,0.6559118,0.006
1016,-17.968615,0.7526884,0.006
1017,-17.976921,0.79204506,0.006
1018,-17.949238,0.7854473,0.006
1019,-17.984777,0.65353847,0.006
1020,-17.971996,0.7517177,0.006
1021,-17.980434,0.6917366,0.006
1022,-17.966301,0.70723087,0.006
1023,-17.968575,0.7252749,0.006
1024,-17.944513,0.8106499,0.006
1025,-17.964102,0.70677435,0.006
1026,-17.958887,0.7030193,0.006
1027,-17.963766,0.7756053,0.006
1028,-17.967283,0.766368,0.006
1029,-17.953209,0.69961244,0.006
1030,-17.967804,0.71447825,0.006
1031,-17.944035,0.78034484,0.006
1032,-17.972738,0.7210602,0.006
1033,-17.970222,0.7401207,0.006
1034,-17.978811,0.71463084,0.006
1035,-17.927582,0.8994005,0.006
1036,-17.948704,0.7324166,0.006
1037,-17.99448,0.7683383,0.006
1038,-17.971605,0.7974658,0.006
1039,-17.975716,0.6962939,0.006
1040,-17.981796,0.7472915,0.006
1041,-17.944061,0.8695271,0.006
1042,-17.977627,0.76285475,0.006
1043,-17.976456,0.7473668,0.006
1044,-17.960848,0.7435154,0.006
1045,-17.954292,0.76294506,0.006
1046,-17.98209,0.7206842,0.006
1047,-17.961132,0.90611416,0.006
1048,-17.920195,0.9720964,0.006
1049,-17.951141,0.6732962,0.006
1050,-17.978617,0.66378313,0.006
1051,-17.995394,0.7902466,0.006
1052,-17.955563,0.7376411,0.006
1053,-17.954859,0.7799745,0.006
1054,-17.977077,0.65582025,0.006
1055,-17.965174,0.7388052,0.006
1056,-17.967054,0.7516696,0.006
1057,-17.982286,0.7300183,0.006
1058,-17.950977,0.67871505,0.006
1059,-17.949644,0.90362346,0.006
1060,-17.956207,0.73684907,0.006
1061,-17.97421,0.76696193,0.006
1062,-17.972965,0.7743659,0.006
1063,-17.96945,0.8207766,0.006
1064,-17.934425,0.9488141,0.006
1065,-17.938148,0.93528545,0.006
1066,-17.942875,0.80224836,0.006
1067,-17.963188,0.8190203,0.006
1068,-17.941921,0.7160213,0.006
1069,-17.946106,0.78948563,0.006
1070,-17.96554,0.6464552,0.006
1071,-17.948734,0.76396316,0.006
1072,-17.939241,0.8552762,0.006
1073,-17.978247,0.8795146,0.006
1074,-17.958574,0.81482863,0.006
1075,-17.981825,0.6237505,0.006
1076,-17.925722,0.8971355,0.006
1077,-17.960596,0.7087063,0.006
1078,-17.983213,0.71928674,0.006
1079,-17.949615,0.8318791,0.006
1080,-17.970797,0.752576,0.006
1081,-17.975948,0.70799285,0.006
1082,-17.967789,0.9118677,0.006
1083,-17.972977,0.7874238,0.006
1084,-17.95346,0.9308935,0.006
1085,-17.923006,1.0362595,0.006
1086,-17.956028,0.76178926,0.006
1087,-17.977087,0.7507063,0.006
1088,-17.950945,0.7188451,0.006
1089,-17.967571,0.6914934,0.006
1090,-17.958128,0.7534626,0.006
1091,-17.94852,0.71056104,0.006
1092,-17.96707,0.78279537,0.006
1093,-17.959648,0.8350048,0.006
1094,-17.964657,0.73775125,0.006
1095,-17.956776,0.73930895,0.006
1096,-17.920988,0.85571736,0.006
1097,-17.96835,0.7647758,0.006
1098,-17.939486,0.7605787,0.006
1099,-17.947353,0.90978307,0.006
1100,-17.971613,0.703424,0.006
1101,-17.960098,0.7242276,0.006
1102,-17.975616,0.76752406,0.006
1103,-17.958202,0.7152667,0.006
1104,-17.955402,0.74571866,0.006
1105,-17.9609,0.7707554,0.006
1106,-17.961655,0.7661081,0.006
1107,-17.963842,0.78777975,0.006
1108,-17.983828,0.6998326,0.006
1109,-17.958328,0.70754504,0.006
1110,-17.97972,0.72492766,0.006
1111,-17.943254,0.92149043,0.006
1112,-17.924578,0.87474084,0.006
1113,-17.938139,0.71963,0.006
1114,-17.966328,0.7083246,0.006
1115,-17.979134,0.7627148,0.006
1116,-17.988205,0.69096565,0.006
1117,-17.978468,0.7542927,0.006
1118,-17.973345,0.77904344,0.006
1119,-17.952688,0.83389336,0.006
1120,-17.972048,0.67201614,0.006
1121,-18.006298,0.76729757,0.006
1122,-17.974155,0.67555666,0.006
1123,-17.981554,0.76453835,0.006
1124,-17.9461,0.7290455,0.006
1125,-17.935246,0.98220605,0.006
1126,-17.976254,0.69688535,0.006
1127,-17.960415,0.722159,0.006
1128,-17.927027,0.7514309,0.006
1129,-17.959429,0.7700724,0.006
1130,-18.021868,0.69611734,0.006
1131,-17.98784,0.70778257,0.006
1132,-17.949043,0.7136699,0.006
1133,-17.9614,0.76569563,0.006
1134,-18.001612,0.746246,0.006
1135,-17.943306,0.71444726,0.006
1136,-17.97552,0.6456968,0.006
1137,-17.94614,0.76910007,0.006
1138,-17.952505,0.7489306,0.006
1139,-17.956226,0.695842,0.006
1140,-18.000008,0.7904267,0.006
1141,-17.958052,0.79485714,0.006
1142,-17.97659,0.75734013,0.006
1143,-17.979975,0.7387022,0.006
1144,-17.940332,0.73862344,0.006
1145,-17.944803,0.87221026,0.006
1146,-17.99234,0.7499395,0.006
1147,-17.966532,0.76051426,0.006
1148,-17.972893,0.77675086,0.006
1149,-17.966959,0.7776923,0.006
1150,-17.980886,0.7185435,0.006
1151,-17.961449,0.7499329,0.006
1152,-17.988531,0.7501719,0.006
1153,-17.979683,0.7525891,0.006
1154,-17.95779,0.8179328,0.006
1155,-17.981258,0.7473197,0.006
1156,-17.986116,0.6807071,0.006
1157,-17.94525,0.7101118,0.006
1158,-17.97384,0.7179497,0.006
1159,-17.910362,0.8834071,0.006
1160,-17.96282,0.7806345,0.006
1161,-17.969624,0.7206191,0.006
1162,-17.963766,0.7879437,0.006
1163,-17.960337,0.76686746,0.006
1164,-17.945847,0.73069847,0.006
1165,-17.957895,0.73095566,0.006
1166,-17.949945,0.70515126,0.006
1167,-17.971687,0.81538403,0.006
1168,-17.950293,0.77071786,0.006
1169,-17.973953,0.8688146,0.006
1170,-17.958992,0.70034975,0.006
1171,-17.961761,0.7442323,0.006
1172,-17.952726,0.76437706,0.006
1173,-17.966007,0.7665867,0.006
1174,-17.956165,0.8267539,0.006
1175,-17.956505,0.7041585,0.006
1176,-17.951931,0.7945979,0.006
1177,-17.954657,0.7162249,0.006
1178,-17.956446,0.68180054,0.006
1179,-17.9502,0.7176387,0.006
1180,-17.97428,0.7360417,0.006
1181,-17.97276,0.7029763,0.006
1182,-17.96597,0.8096129,0.006
1183,-17.977695,0.757844,0.006
1184,-17.962708,0.69469696,0.006
1185,-17.983734,0.71951556,0.006
1186,-17.957191,0.8512834,0.006
1187,-17.967047,0.7558929,0.006
1188,-17.969446,0.6680783,0.006
1189,-17.95559,0.7675345,0.006
1190,-17.967634,0.79416704,0.006
1191,-17.942823,0.86201423,0.006
1192,-17.993176,0.6556217,0.006
1193,-17.957878,0.72125036,0.006
1194,-17.976778,0.8493072,0.006
1195,-17.93251,0.8920027,0.006
1196,-17.93672,0.7724171,0.006
1197,-17.99009,0.75614893,0.006
1198,-17.968348,0.67401993,0.006
1199,-17.960331,0.81461453,0.006
1200,-17.912203,0.8325047,0.006
1201,-17.977074,0.76161593,0.006
1202,-17.958319,0.776236,0.006
1203,-17.976397,0.733703,0.006
1204,-17.968477,0.71601194,0.006
1205,-17.951895,0.81127405,0.006
1206,-17.987286,0.71285665,0.006
1207,-17.990032,0.6995495,0.006
1208,-17.976028,0.7045823,0.006
1209,-17.976397,0.6571806,0.006
1210,-17.96988,0.7257026,0.006
1211,-17.970402,0.6954323,0.006
1212,-17.969017,0.69875526,0.006
1213,-17.939848,1.1744556,0.006
1214,-17.964308,0.69892794,0.006
1215,-17.946423,0.8349703,0.006
1216,-17.991817,0.7242812,0.006
1217,-17.967422,0.80586946,0.006
1218,-17.98488,0.68781966,0.006
1219,-17.988012,0.71550435,0.006
1220,-17.982836,0.762525,0.006
1221,-17.959253,0.792557,0.006
1222,-17.966972,0.804698,0.006
1223,-17.990566,0.80363405,0.006
1224,-17.990675,0.70246583,0.006
1225,-17.955477,0.72654116,0.006
1226,-18.003273,0.75482124,0.006
1227,-17.963753,0.71201247,0.006
1228,-17.972559,0.7679567,0.006
1229,-17.96453,0.8163581,0.006
1230,-17.96588,0.7041807,0.006
1231,-17.98771,0.7970926,0.006
1232,-17.995977,0.7653571,0.006
1233,-17.992788,0.70056254,0.006
1234,-17.949142,0.7033777,0.006
1235,-17.985403,0.8276588,0.006
1236,-17.977152,0.75036716,0.006
1237,-17.947145,0.8604597,0.006
1238,-18.00536,0.72907895,0.006
1239,-17.982046,0.7582195,0.006
1240,-17.954535,0.7512501,0.006
1241,-17.976639,0.70026124,0.006
1242,-17.985168,0.7458309,0.006
1243,-17.988335,0.7961495,0.006
1244,-17.975044,0.7144823,0.006
1245,-17.944193,0.73147124,0.006
1246,-17.956003,0.7555357,0.006
1247,-17.954937,0.7337752,0.006
1248,-17.9867,0.74611187,0.006
1249,-17.948656,0.76585406,0.006
1250,-17.959352,0.720662,0.006
1251,-17.96272,0.7868851,0.006
1252,-17.960106,0.70232284,0.006
1253,-17.978903,0.7995482,0.006
1254,-17.992048,0.6812533,0.006
1255,-17.9545,0.76457477,0.006
1256,-17.992464,0.6871891,0.006
1257,-17.942934,0.7908499,0.006
1258,-17.951328,0.80516404,0.006
1259,-17.981203,0.6905559,0.006
1260,-17.988287,0.64912343,0.006
1261,-17.969648,0.7055419,0.006
1262,-17.971182,0.67554766,0.006
1263,-17.955013,0.79893756,0.006
1264,-17.950031,0.7802721,0.006
1265,-17.96753,0.74876016,0.006
1266,-17.938301,0.8045459,0.006
1267,-17.983435,0.71300775,0.006
1268,-17.96778,0.8599913,0.006
1269,-17.96525,0.715626,0.006
1270,-17.941769,0.8553561,0.006
1271,-17.937986,0.72802913,0.006
1272,-17.995762,0.77559,0.006
1273,-17.953922,0.7145255,0.006
1274,-17.960665,0.833498,0.006
1275,-17.962746,0.8069966,0.006
1276,-17.976658,0.78016,0.006
1277,-17.970058,0.74535006,0.006
1278,-17.94025,0.6999897,0.006
1279,-17.967005,0.74995375,0.006
1280,-17.953745,0.7431682,0.006
1281,-17.969852,0.7119561,0.006
1282,-17.961464,0.71612245,0.006
1283,-17.92403,0.9301539,0.006
1284,-17.977488,0.72153854,0.006
1285,-17.970966,0.73794925,0.006
1286,-17.968447,0.7356283,0.006
1287,-17.93045,0.9932781,0.006
1288,-17.964394,0.69362587,0.006
1289,-17.972878,0.68560404,0.006
1290,-17.946255,0.6928179,0.006
1291,-17.95828,0.887827,0.006
1292,-17.936642,0.7446469,0.006
1293,-17.980278,0.7564872,0.006
1294,-17.932055,0.8023048,0.006
1295,-17.970879,0.898393,0.006
